Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
7995,2009,60611,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7995.0,7995,7995,,7712.72972972973,15995,1995,2108.8363613654806
16199,2013,52794,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23417.44680851064,60988,5500,14403.843007440022,23098.434370771312,46015,2195,6402.635292209773
15500,2014,42507,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14125.0,15500,12750,1944.5436482630057,23098.434370771312,46015,2195,6402.635292209773
16500,2015,39386,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,20617.5,26990,12990,6942.743813987859,23631.393063583815,39425,13700,3810.6014916707954
8950,2008,84526,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,19752.4,33950,8950,11756.011921565918,7773.515151515152,12751,2992,2042.4824681195569
12990,2012,77517,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,20343.89285714286,51435,3500,12101.665084049117,13028.6091954023,21900,8499,2301.503322433029
15490,2012,25981,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15182.0,15490,14490,452.01769876853274,13028.6091954023,21900,8499,2301.503322433029
4795,2004,57400,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26003.64197530864,65588,2595,13763.193421503458,4446.75,4999,2999,969.8317293908947
9995,2010,78885,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10820.461538461539,31994,4498,8120.581409966741,10071.65648854962,24995,1995,4154.963833538779
13988,2013,61993,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15582.75,19900,8881,5225.889358122054,23098.434370771312,46015,2195,6402.635292209773
19324,2014,13106,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,34445.3125,56319,19324,11645.884942580935,23098.434370771312,46015,2195,6402.635292209773
12888,2012,61241,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,12888.0,12888,12888,,13028.6091954023,21900,8499,2301.503322433029
10957,2012,81382,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,13860.0,23923,6700,8970.98038120695,13028.6091954023,21900,8499,2301.503322433029
17861,2015,31728,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33630.8064516129,80895,7850,13509.25051565125,23098.434370771312,46015,2195,6402.635292209773
5995,2008,121254,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15961.473684210527,66105,2995,12359.113777326524,7773.515151515152,12751,2992,2042.4824681195569
9000,2011,104218,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25506.1,44777,8995,12921.476708264508,15266.39837398374,45991,4500,9149.92748313093
6299,2005,75402,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,9146.5,11994,6299,4026.9731188573883,6286.604395604396,22888,1999,3191.7185439791624
12988,2012,72892,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,12988.0,12988,12988,,23098.434370771312,46015,2195,6402.635292209773
2992,2007,157797,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29503.333333333332,54990,2992,17334.297486005406,7773.515151515152,12751,2992,2042.4824681195569
9999,2009,71989,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7473.0,11999,2895,4240.444630774781,10071.65648854962,24995,1995,4154.963833538779
12672,2012,76008,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,12672.0,12672,12672,,12672.0,12672,12672,
18750,2015,35582,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25355.382352941175,48000,7750,6714.188964829388,23098.434370771312,46015,2195,6402.635292209773
8450,2007,73693,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24132.782608695652,55900,6795,11167.384344015232,10071.65648854962,24995,1995,4154.963833538779
11641,2012,74799,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10894.384615384615,33494,2995,6805.158714251553,13028.6091954023,21900,8499,2301.503322433029
15000,2013,52811,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,20610.782608695652,59000,4950,13757.683651348903,23098.434370771312,46015,2195,6402.635292209773
14950,2013,58827,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25370.81395348837,53900,5550,9820.493938833108,23098.434370771312,46015,2195,6402.635292209773
8280,2006,78300,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,6661.1,9155,3500,1889.9912080924257,6693.0,8280,5500,1226.5743624691765
7995,2009,107969,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10495.0,12995,7995,3535.5339059327375,7773.515151515152,12751,2992,2042.4824681195569
15487,2012,54100,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,9863.714285714286,16599,5995,4448.678706997757,13028.6091954023,21900,8499,2301.503322433029
15999,2015,48912,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25381.55,48993,6493,10876.408138601453,23631.393063583815,39425,13700,3810.6014916707954
7999,2007,83050,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7999.0,7999,7999,,10071.65648854962,24995,1995,4154.963833538779
10795,2011,81491,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27841.666666666668,46500,10795,9625.073592792249,7842.962962962963,15998,3500,3108.932519549293
8995,2007,68101,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,13132.4,17395,7777,4407.157678141321,10071.65648854962,24995,1995,4154.963833538779
11412,2012,87103,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14706.0,18000,11412,4658.419474456975,23098.434370771312,46015,2195,6402.635292209773
7347,2010,81334,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,16446.333333333332,38997,2995,19650.30283057575,7712.72972972973,15995,1995,2108.8363613654806
18499,2015,19160,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,17135.0,18499,15771,1928.9872990769015,23098.434370771312,46015,2195,6402.635292209773
6999,2006,94574,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,11314.0,18455,6999,6228.939797429415,6079.8,7400,3751,1196.8784213760207
7990,2009,97647,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24240.157894736843,55441,3888,12509.572484400946,10071.65648854962,24995,1995,4154.963833538779
6922,2010,102216,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,5533.0,6922,4144,1964.342638136229,7712.72972972973,15995,1995,2108.8363613654806
10000,2012,95935,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10000.0,10000,10000,,23098.434370771312,46015,2195,6402.635292209773
14099,2012,46577,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,13683.29411764706,39995,1999,11274.188522709217,13028.6091954023,21900,8499,2301.503322433029
16780,2013,32832,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,16584.0,34850,3500,10609.65613159867,23098.434370771312,46015,2195,6402.635292209773
9988,2010,50337,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15961.473684210527,66105,2995,12359.113777326524,7712.72972972973,15995,1995,2108.8363613654806
8995,2008,53291,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,8345.0,8995,7050,1121.5056843369096,7712.72972972973,15995,1995,2108.8363613654806
10980,2012,84468,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,9116.5,26897,2995,6147.288499325486,13028.6091954023,21900,8499,2301.503322433029
5500,2006,113328,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10820.461538461539,31994,4498,8120.581409966741,6079.8,7400,3751,1196.8784213760207
12950,2012,70744,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25891.363636363636,49996,4900,12880.995264509998,13028.6091954023,21900,8499,2301.503322433029
12478,2011,71401,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14439.5,48457,3751,14004.612860184188,10071.65648854962,24995,1995,4154.963833538779
16997,2013,38041,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33652.41025641026,64905,5000,14373.279654893897,23098.434370771312,46015,2195,6402.635292209773
14498,2014,59670,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,16248.0,17998,14498,2474.8737341529163,23098.434370771312,46015,2195,6402.635292209773
15900,2013,38000,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15900.0,15900,15900,,16320.5,20489,13900,2896.7964489529923
8499,2012,115167,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7499.0,8999,5999,1471.9601443879744,13028.6091954023,21900,8499,2301.503322433029
14995,2013,68470,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,19894.166666666668,28995,8988,8263.741704982476,23098.434370771312,46015,2195,6402.635292209773
13890,2012,60203,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,19959.875,47995,3900,13998.322761138206,13028.6091954023,21900,8499,2301.503322433029
15995,2014,42359,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,8714.714285714286,15995,2195,4726.032928164513,23098.434370771312,46015,2195,6402.635292209773
11920,2013,83298,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,20343.89285714286,51435,3500,12101.665084049117,23098.434370771312,46015,2195,6402.635292209773
11238,2010,79139,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,8616.5,11238,5995,3707.3608537610685,10071.65648854962,24995,1995,4154.963833538779
7776,2008,72909,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23615.185185185186,57244,4990,13356.873451053745,7712.72972972973,15995,1995,2108.8363613654806
13995,2012,49898,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,21159.5,44380,6995,12731.232116032905,13028.6091954023,21900,8499,2301.503322433029
12987,2012,68134,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25178.64,46291,6991,9054.684233772776,13028.6091954023,21900,8499,2301.503322433029
13936,2011,51767,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25381.55,48993,6493,10876.408138601453,7842.962962962963,15998,3500,3108.932519549293
6992,2008,106876,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,6992.0,6992,6992,,7842.962962962963,15998,3500,3108.932519549293
13999,2015,76455,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,13999.0,13999,13999,,23631.393063583815,39425,13700,3810.6014916707954
7125,2008,92294,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23529.75,37999,7125,12816.956356717455,7712.72972972973,15995,1995,2108.8363613654806
11256,2011,89134,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14689.6,25949,4994,8529.610676930102,10071.65648854962,24995,1995,4154.963833538779
12998,2013,71445,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15498.0,17998,12998,3535.5339059327375,23098.434370771312,46015,2195,6402.635292209773
