Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
25000,2014,75048,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,19265.0,25000,12895,6077.43161212037,26904.574617346938,99999,7300,8046.428967741536
11995,2007,92960,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,18010.625,32995,8995,5684.563669526732,10411.587837837838,17295,4995,2170.4608963158284
3875,1998,147500,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,19958.256637168142,44990,2499,10977.057102021892,3879.6666666666665,5999,2991,889.9754210089176
24995,2013,65292,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,27562.428571428572,35850,21111,5160.149476424847,24451.117647058825,30899,17499,2813.212109673264
37595,2017,3620,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,30550.70491803279,44595,11398,7703.765688164591,26934.15265700483,44975,6994,7460.343017318592
24646,2013,57709,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16608.6875,43754,3975,9845.645192369682,24451.117647058825,30899,17499,2813.212109673264
29998,2014,15425,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,31833.928571428572,169998,3999,25292.384066656534,26904.574617346938,99999,7300,8046.428967741536
23995,2014,82230,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,18649.0,26995,9989,5287.579111194731,26904.574617346938,99999,7300,8046.428967741536
26991,2015,52289,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,22642.157894736843,51993,4883,9609.346296313877,34391.130168453295,51993,21850,5032.532232552571
26990,2014,41895,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26650.477777777778,42997,6981,8676.316630620482,34391.130168453295,51993,21850,5032.532232552571
23995,2013,69442,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20670.54761904762,42992,4495,9508.623987214723,24451.117647058825,30899,17499,2813.212109673264
35898,2017,4533,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28736.353846153845,51998,9925,10666.034909982322,25802.03599374022,45999,15993,3977.2974925248095
20995,2011,29525,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20574.60714285714,41995,3700,9128.786844977758,26525.088524590163,41775,7995,6205.849709966585
22997,2012,73000,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,14466.421052631578,31995,5970,5458.508750916736,26904.574617346938,99999,7300,8046.428967741536
32781,2016,30801,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21291.945945945947,42900,2981,10334.866716728988,30905.821782178216,45490,20999,5431.685188593033
38951,2017,3176,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28922.255319148935,46927,6940,9752.335921890457,26934.15265700483,44975,6994,7460.343017318592
21989,2014,69655,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,24205.666666666668,34178,16450,9069.493058232822,28490.3908045977,51998,18925,6945.227126991303
4000,2001,211548,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,23350.97142857143,39971,3798,9476.418849020465,7495.59349593496,25388,1900,3310.9875052058837
18228,2012,130595,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16963.0,18228,15698,1788.9801564019651,26904.574617346938,99999,7300,8046.428967741536
22594,2014,105158,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,23958.141843971633,45950,3850,11408.16101092394,26904.574617346938,99999,7300,8046.428967741536
18995,2010,76339,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17402.3,25990,8999,4408.953442207749,11664.42857142857,20000,2500,2791.304989326896
29268,2015,32948,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26657.897959183672,44968,5990,7890.59907222116,34391.130168453295,51993,21850,5032.532232552571
24995,2014,66508,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25971.79365079365,41990,8995,9679.51827673446,26904.574617346938,99999,7300,8046.428967741536
26933,2015,63448,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20205.14285714286,26933,13989,5330.894778820637,34391.130168453295,51993,21850,5032.532232552571
27990,2014,40402,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,27990.0,27990,27990,,26904.574617346938,99999,7300,8046.428967741536
29495,2014,34897,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26866.0,34495,16296,6365.0697299139365,26904.574617346938,99999,7300,8046.428967741536
22995,2012,85927,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24996.666666666668,27000,22995,2002.5005201830375,26904.574617346938,99999,7300,8046.428967741536
10888,2006,140036,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24798.13157894737,45999,10888,8351.378459356769,6859.20955882353,13990,1950,2128.388364402463
27995,2015,39342,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,22642.166666666668,36800,7843,7446.259362928475,26904.574617346938,99999,7300,8046.428967741536
23295,2012,69590,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,23295.0,23295,23295,,26904.574617346938,99999,7300,8046.428967741536
32995,2016,32534,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23958.141843971633,45950,3850,11408.16101092394,30905.821782178216,45490,20999,5431.685188593033
22995,2012,73860,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18010.625,32995,8995,5684.563669526732,26904.574617346938,99999,7300,8046.428967741536
21980,2014,59800,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,21387.5,31995,6980,7611.311408925296,28490.3908045977,51998,18925,6945.227126991303
17988,2009,108400,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25254.833333333332,34880,16971,6935.497515526826,26904.574617346938,99999,7300,8046.428967741536
24900,2014,25495,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,24900.0,24900,24900,,28490.3908045977,51998,18925,6945.227126991303
24289,2014,32198,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,17252.703703703704,38500,3250,9262.41833492264,28490.3908045977,51998,18925,6945.227126991303
14999,2009,144700,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,11504.333333333334,21182,4999,4259.140618660507,26904.574617346938,99999,7300,8046.428967741536
17999,2010,117187,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18635.363636363636,31999,9999,6233.341435742587,26904.574617346938,99999,7300,8046.428967741536
25998,2013,51283,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,31992.5,37987,25998,8477.503199645518,24451.117647058825,30899,17499,2813.212109673264
16642,2012,88406,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28586.761194029852,49988,8333,8646.14860499653,17712.00699300699,24977,9995,3129.3248551522615
30787,2016,26760,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,23883.85714285714,38176,12489,8965.403700697672,34391.130168453295,51993,21850,5032.532232552571
25781,2015,77242,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,19010.25,25781,12275,6861.420716586325,34391.130168453295,51993,21850,5032.532232552571
1900,1999,221000,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,7900.0,15900,1900,7211.102550927979,7495.59349593496,25388,1900,3310.9875052058837
38990,2017,1697,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26513.163636363635,46990,7789,9651.58259094146,26525.088524590163,41775,7995,6205.849709966585
27890,2014,32876,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20764.38888888889,31790,11000,6161.481746338092,26904.574617346938,99999,7300,8046.428967741536
22000,2014,60344,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,26500.0,31000,22000,6363.961030678927,28490.3908045977,51998,18925,6945.227126991303
14999,2011,93595,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,24804.0,45314,1999,13200.263524831618,26934.15265700483,44975,6994,7460.343017318592
15951,2012,98204,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,11909.0,15951,7195,4239.117518226327,19302.618181818183,25990,9744,3182.146363914572
35898,2017,6358,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28736.353846153845,51998,9925,10666.034909982322,25802.03599374022,45999,15993,3977.2974925248095
2999,2004,175729,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19612.85714285714,33995,2999,10294.29674510068,6859.20955882353,13990,1950,2128.388364402463
2950,2001,237331,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,2950.0,2950,2950,,7495.59349593496,25388,1900,3310.9875052058837
27000,2014,63954,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,18217.6,27000,7200,9191.134249917146,26904.574617346938,99999,7300,8046.428967741536
22999,2012,77662,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,22999.0,22999,22999,,26904.574617346938,99999,7300,8046.428967741536
13999,2008,149179,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,11504.333333333334,21182,4999,4259.140618660507,10867.395147313691,19995,3500,3606.898677916282
19495,2012,89544,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17402.3,25990,8999,4408.953442207749,17712.00699300699,24977,9995,3129.3248551522615
22844,2011,68551,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18385.0,38000,6844,8509.71125786931,26904.574617346938,99999,7300,8046.428967741536
11500,2007,99648,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,12916.666666666666,13750,11500,1233.220715579062,11664.42857142857,20000,2500,2791.304989326896
38677,2017,8929,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25631.01754385965,46660,5743,10334.238338411189,26934.15265700483,44975,6994,7460.343017318592
16495,2008,119376,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19751.714285714286,28900,12999,6359.22316309903,10867.395147313691,19995,3500,3606.898677916282
37888,2017,1721,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,36327.769230769234,185995,10888,22890.650430299527,26934.15265700483,44975,6994,7460.343017318592
5995,2004,211498,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25091.0,184000,1999,24127.393229159316,10867.395147313691,19995,3500,3606.898677916282
19395,2012,91055,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23860.153846153848,46599,11999,9816.319208730549,17712.00699300699,24977,9995,3129.3248551522615
22896,2014,50525,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,18692.0,22896,15905,3704.6507257769927,28490.3908045977,51998,18925,6945.227126991303
13977,2010,98692,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19058.612903225807,38777,5499,8868.278711893754,11664.42857142857,20000,2500,2791.304989326896
13977,2011,63692,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20223.444444444445,27477,13977,4252.971170579195,26934.15265700483,44975,6994,7460.343017318592
10998,2008,114754,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24798.13157894737,45999,10888,8351.378459356769,11664.42857142857,20000,2500,2791.304989326896
22950,2012,76441,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18177.317073170732,37950,4995,7742.206540899773,26904.574617346938,99999,7300,8046.428967741536
27999,2015,52510,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,17832.0,27999,9499,9385.36983821096,26904.574617346938,99999,7300,8046.428967741536
8250,2002,102700,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,7650.0,8250,6450,812.403840463596,8741.641025641025,15999,2350,2938.448359676095
14995,2009,118575,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,15786.0,24777,5995,5644.417064675501,11664.42857142857,20000,2500,2791.304989326896
28999,2014,28505,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,21446.571428571428,28999,12995,5749.859849223656,26904.574617346938,99999,7300,8046.428967741536
27999,2014,33161,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20682.58064516129,38397,4900,8738.41366207021,26904.574617346938,99999,7300,8046.428967741536
30500,2015,19727,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28268.571428571428,47000,9990,9076.451302902928,34391.130168453295,51993,21850,5032.532232552571
26000,2014,60885,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,24625.0,30750,20250,4771.87943407347,26904.574617346938,99999,7300,8046.428967741536
36900,2018,823,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23958.141843971633,45950,3850,11408.16101092394,25802.03599374022,45999,15993,3977.2974925248095
39995,2017,3855,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,32864.3275862069,175600,7112,21413.391427671242,26934.15265700483,44975,6994,7460.343017318592
14999,2009,133554,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,14003.875,24881,6985,6012.542424857747,11664.42857142857,20000,2500,2791.304989326896
27433,2014,58018,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28004.777777777777,42990,10402,9343.977535262333,34391.130168453295,51993,21850,5032.532232552571
22985,2012,76604,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,22985.0,22985,22985,,26904.574617346938,99999,7300,8046.428967741536
38000,2017,7350,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28268.571428571428,47000,9990,9076.451302902928,26934.15265700483,44975,6994,7460.343017318592
20491,2014,55483,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23422.386363636364,41991,13987,6338.4894621041285,17712.00699300699,24977,9995,3129.3248551522615
2991,1997,161764,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,21291.945945945947,42900,2981,10334.866716728988,3879.6666666666665,5999,2991,889.9754210089176
25900,2014,70401,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25948.62962962963,39577,6995,9319.393126035413,26904.574617346938,99999,7300,8046.428967741536
12980,2008,94434,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,14585.4,16988,11999,2070.0168598347213,10411.587837837838,17295,4995,2170.4608963158284
28920,2015,39331,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20682.58064516129,38397,4900,8738.41366207021,34391.130168453295,51993,21850,5032.532232552571
23692,2012,68281,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,23692.0,23692,23692,,26904.574617346938,99999,7300,8046.428967741536
28499,2014,28062,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,24165.666666666668,33899,12999,7559.541432300419,26904.574617346938,99999,7300,8046.428967741536
18895,2011,118044,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24638.492063492064,47000,7989,8815.255054354533,26904.574617346938,99999,7300,8046.428967741536
5495,2001,193508,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,17495.285714285714,34830,5495,12724.629918839626,10867.395147313691,19995,3500,3606.898677916282
16967,2011,50375,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26856.333333333332,37102,16967,10072.22846907939,26525.088524590163,41775,7995,6205.849709966585
29606,2014,23311,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,31864.5,164837,6929,18629.182666595894,26904.574617346938,99999,7300,8046.428967741536
37995,2017,3760,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,30550.70491803279,44595,11398,7703.765688164591,26934.15265700483,44975,6994,7460.343017318592
27499,2014,40545,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,18952.81818181818,27499,13999,3914.3654867214896,34391.130168453295,51993,21850,5032.532232552571
27690,2015,46935,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25301.328,49820,5988,8690.831395857691,26904.574617346938,99999,7300,8046.428967741536
24360,2012,61299,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,15167.5,27999,5933,6489.859691717673,26904.574617346938,99999,7300,8046.428967741536
8055,2008,162135,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24585.0,38700,8055,15464.578073778799,11664.42857142857,20000,2500,2791.304989326896
28497,2015,37472,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,24537.552631578947,37500,6495,7679.901588957634,34391.130168453295,51993,21850,5032.532232552571
27998,2014,50450,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,27998.0,27998,27998,,26904.574617346938,99999,7300,8046.428967741536
17684,2012,80595,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17684.0,17684,17684,,19302.618181818183,25990,9744,3182.146363914572
4500,2003,222529,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,4500.0,4500,4500,,10867.395147313691,19995,3500,3606.898677916282
26500,2014,17031,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,26500.0,26500,26500,,24854.947368421053,31988,19172,2879.9737551598205
26990,2014,47237,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25301.328,49820,5988,8690.831395857691,26904.574617346938,99999,7300,8046.428967741536
9991,2001,172604,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,39634.95652173913,194000,4950,17428.258877516862,5207.736842105263,9991,2995,1645.1110344865706
27990,2014,42944,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,23350.97142857143,39971,3798,9476.418849020465,34391.130168453295,51993,21850,5032.532232552571
12494,2007,161896,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19140.0,84990,4994,15777.012028053136,10867.395147313691,19995,3500,3606.898677916282
29249,2015,28944,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25340.530120481926,47900,2500,9328.95030084013,34391.130168453295,51993,21850,5032.532232552571
28996,2015,29045,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26033.805970149253,36996,6995,7853.965910442194,34391.130168453295,51993,21850,5032.532232552571
20995,2013,87408,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,31645.423076923078,46995,14886,7630.134406014496,26934.15265700483,44975,6994,7460.343017318592
38969,2017,5593,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,30852.75,169929,4929,19101.24503696095,26934.15265700483,44975,6994,7460.343017318592
26495,2015,62277,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,24537.552631578947,37500,6495,7679.901588957634,34391.130168453295,51993,21850,5032.532232552571
28900,2015,47284,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,21020.5,31977,9491,7580.936334931571,26904.574617346938,99999,7300,8046.428967741536
12996,2010,120323,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,12996.0,12996,12996,,11664.42857142857,20000,2500,2791.304989326896
26999,2014,47852,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,15288.75,51995,3997,13219.641551494504,26904.574617346938,99999,7300,8046.428967741536
26570,2014,53135,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20670.54761904762,42992,4495,9508.623987214723,26904.574617346938,99999,7300,8046.428967741536
15895,2007,121565,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25301.328,49820,5988,8690.831395857691,10867.395147313691,19995,3500,3606.898677916282
25900,2014,31340,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,31220.666666666668,39885,25900,7568.364178165142,28490.3908045977,51998,18925,6945.227126991303
29998,2015,39054,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,22548.0,29998,13998,6783.067152844648,26904.574617346938,99999,7300,8046.428967741536
10995,2005,73065,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,18010.625,32995,8995,5684.563669526732,7495.59349593496,25388,1900,3310.9875052058837
37995,2017,9699,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25948.62962962963,39577,6995,9319.393126035413,26934.15265700483,44975,6994,7460.343017318592
28594,2014,50350,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,26904.574617346938,99999,7300,8046.428967741536
21495,2014,71089,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,15194.166666666666,21495,8495,5629.693967407702,28490.3908045977,51998,18925,6945.227126991303
28994,2015,33095,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,21226.4,28994,2990,6068.383931728212,34391.130168453295,51993,21850,5032.532232552571
29477,2015,41923,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25077.0,29477,20877,4303.486958270003,26904.574617346938,99999,7300,8046.428967741536
24491,2014,81567,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28082.2,45923,17593,6753.808832270657,26904.574617346938,99999,7300,8046.428967741536
